# y+ ()         
# Time          	patch           	min             	max             	average         
10.055          	airfoil	6.32817652e-05	3.02930693e-03	1.20212698e-03
10.06           	airfoil	6.32858247e-05	3.02867198e-03	1.20188141e-03
10.065          	airfoil	6.32899561e-05	3.02803757e-03	1.20163537e-03
10.07           	airfoil	6.32940436e-05	3.02740372e-03	1.20138896e-03
10.075          	airfoil	6.32981998e-05	3.02677042e-03	1.20114255e-03
10.08           	airfoil	6.33023025e-05	3.02613767e-03	1.20089614e-03
10.085          	airfoil	6.33064651e-05	3.02550546e-03	1.20064988e-03
10.09           	airfoil	6.33105689e-05	3.02487380e-03	1.20040342e-03
10.095          	airfoil	6.33147314e-05	3.02424268e-03	1.20015718e-03
10.1            	airfoil	6.33188350e-05	3.02361211e-03	1.19991061e-03
10.105          	airfoil	6.33230035e-05	3.02298206e-03	1.19966282e-03
10.11           	airfoil	6.33271118e-05	3.02235255e-03	1.19941363e-03
10.115          	airfoil	6.33312749e-05	3.02172358e-03	1.19916383e-03
10.12           	airfoil	6.33353770e-05	3.02109515e-03	1.19891362e-03
10.125          	airfoil	6.33395378e-05	3.02046724e-03	1.19866325e-03
10.13           	airfoil	6.33436371e-05	3.01983992e-03	1.19841230e-03
10.135          	airfoil	6.33477977e-05	3.01921334e-03	1.19816135e-03
10.14           	airfoil	6.33519018e-05	3.01858706e-03	1.19791031e-03
10.145          	airfoil	6.33560661e-05	3.01796135e-03	1.19765958e-03
10.15           	airfoil	6.33601620e-05	3.01733628e-03	1.19741535e-03
10.155          	airfoil	6.33643232e-05	3.01671170e-03	1.19716702e-03
10.16           	airfoil	6.33684160e-05	3.01608760e-03	1.19691418e-03
10.165          	airfoil	6.33725763e-05	3.01546398e-03	1.19665915e-03
10.17           	airfoil	6.33766602e-05	3.01484088e-03	1.19640320e-03
10.175          	airfoil	6.33808204e-05	3.01421829e-03	1.19614622e-03
10.18           	airfoil	6.33849038e-05	3.01359624e-03	1.19588856e-03
10.185          	airfoil	6.33890635e-05	3.01297471e-03	1.19563096e-03
10.19           	airfoil	6.33931485e-05	3.01235372e-03	1.19537368e-03
10.195          	airfoil	6.33973100e-05	3.01173324e-03	1.19511681e-03
10.2            	airfoil	6.34013964e-05	3.01111330e-03	1.19486006e-03
10.205          	airfoil	6.34055565e-05	3.01049386e-03	1.19460362e-03
10.21           	airfoil	6.34096416e-05	3.00987494e-03	1.19434733e-03
10.215          	airfoil	6.34137974e-05	3.00925652e-03	1.19409158e-03
10.22           	airfoil	6.34178786e-05	3.00863860e-03	1.19383630e-03
10.225          	airfoil	6.34220297e-05	3.00802115e-03	1.19358152e-03
10.23           	airfoil	6.34261022e-05	3.00740416e-03	1.19332687e-03
10.235          	airfoil	6.34302446e-05	3.00678760e-03	1.19307257e-03
10.24           	airfoil	6.34343194e-05	3.00617145e-03	1.19281842e-03
10.245          	airfoil	6.34384652e-05	3.00555568e-03	1.19256493e-03
10.25           	airfoil	6.34425443e-05	3.00494029e-03	1.19231190e-03
10.255          	airfoil	6.34466851e-05	3.00432525e-03	1.19205946e-03
10.26           	airfoil	6.34507623e-05	3.00371056e-03	1.19180728e-03
10.265          	airfoil	6.34549085e-05	3.00309620e-03	1.19155551e-03
10.27           	airfoil	6.34589854e-05	3.00248220e-03	1.19130388e-03
10.275          	airfoil	6.34631326e-05	3.00186852e-03	1.19105098e-03
10.28           	airfoil	6.34672119e-05	3.00125520e-03	1.19079656e-03
10.285          	airfoil	6.34713585e-05	3.00064222e-03	1.19054165e-03
10.29           	airfoil	6.34754359e-05	3.00002961e-03	1.19028685e-03
10.295          	airfoil	6.34795758e-05	2.99941735e-03	1.19003265e-03
10.3            	airfoil	6.34836539e-05	2.99880548e-03	1.18977866e-03
10.305          	airfoil	6.34877976e-05	2.99819398e-03	1.18952486e-03
10.31           	airfoil	6.34918806e-05	2.99758288e-03	1.18927057e-03
10.315          	airfoil	6.34958748e-05	2.99697216e-03	1.18901619e-03
10.32           	airfoil	6.34777132e-05	2.99636178e-03	1.18876157e-03
10.325          	airfoil	6.34595233e-05	2.99575183e-03	1.18850724e-03
10.33           	airfoil	6.34413652e-05	2.99514240e-03	1.18825300e-03
10.335          	airfoil	6.34231773e-05	2.99453340e-03	1.18799839e-03
10.34           	airfoil	6.34050182e-05	2.99392484e-03	1.18774394e-03
10.345          	airfoil	6.33868178e-05	2.99331671e-03	1.18748962e-03
10.35           	airfoil	6.33686488e-05	2.99270903e-03	1.18723521e-03
10.355          	airfoil	6.33504533e-05	2.99210181e-03	1.18698059e-03
10.36           	airfoil	6.33322976e-05	2.99149505e-03	1.18672541e-03
10.365          	airfoil	6.33141174e-05	2.99088875e-03	1.18646995e-03
10.37           	airfoil	6.32959800e-05	2.99028292e-03	1.18621387e-03
10.375          	airfoil	6.32778087e-05	2.98967754e-03	1.18595739e-03
10.38           	airfoil	6.00128397e-05	2.98907265e-03	1.18569976e-03
10.385          	airfoil	4.50643047e-05	2.98846822e-03	1.18544027e-03
10.39           	airfoil	2.04136490e-05	2.98786427e-03	1.18517395e-03
10.395          	airfoil	3.54849721e-05	2.98726077e-03	1.18493620e-03
10.4            	airfoil	5.49311622e-05	2.98665775e-03	1.18470170e-03
10.405          	airfoil	6.31689449e-05	2.98605518e-03	1.18446433e-03
10.41           	airfoil	6.31508350e-05	2.98545307e-03	1.18422561e-03
10.415          	airfoil	6.31326806e-05	2.98485140e-03	1.18398647e-03
10.42           	airfoil	6.31145768e-05	2.98425016e-03	1.18374660e-03
10.425          	airfoil	2.89917550e-05	2.98364934e-03	1.18344255e-03
10.43           	airfoil	6.30783278e-05	2.98304893e-03	1.18325611e-03
10.435          	airfoil	6.30601835e-05	2.98244890e-03	1.18303236e-03
10.44           	airfoil	6.30420922e-05	2.98184925e-03	1.18279694e-03
10.445          	airfoil	6.30239544e-05	2.98124997e-03	1.18255535e-03
10.45           	airfoil	6.30058714e-05	2.98065106e-03	1.18230984e-03
10.455          	airfoil	6.29877431e-05	2.98005250e-03	1.18206198e-03
10.46           	airfoil	6.29696665e-05	2.97945431e-03	1.18181220e-03
10.465          	airfoil	6.29515421e-05	2.97885647e-03	1.18156154e-03
10.47           	airfoil	6.29334681e-05	2.97825900e-03	1.18130893e-03
10.475          	airfoil	6.29153476e-05	2.97766188e-03	1.18105558e-03
10.48           	airfoil	6.28972786e-05	2.97706514e-03	1.18080173e-03
10.485          	airfoil	6.28791652e-05	2.97646877e-03	1.18054780e-03
10.49           	airfoil	6.28611041e-05	2.97587279e-03	1.18029358e-03
10.495          	airfoil	6.28429956e-05	2.97527718e-03	1.18003912e-03
10.5            	airfoil	6.28249344e-05	2.97468197e-03	1.17978418e-03
10.505          	airfoil	6.28068216e-05	2.97408714e-03	1.17952891e-03
10.51           	airfoil	6.27887626e-05	2.97349273e-03	1.17927294e-03
10.515          	airfoil	6.27706587e-05	2.97289870e-03	1.17901624e-03
10.52           	airfoil	6.27526079e-05	2.97230509e-03	1.17875801e-03
10.525          	airfoil	6.27345115e-05	2.97171188e-03	1.17849843e-03
10.53           	airfoil	5.62603655e-05	2.97111909e-03	1.17823627e-03
10.535          	airfoil	2.46789825e-05	2.97052670e-03	1.17796586e-03
10.54           	airfoil	4.45259942e-05	2.96993473e-03	1.17773234e-03
10.545          	airfoil	6.26622612e-05	2.96934317e-03	1.17750087e-03
10.55           	airfoil	6.26442319e-05	2.96875204e-03	1.17726466e-03
10.555          	airfoil	6.26261581e-05	2.96816135e-03	1.17702635e-03
10.56           	airfoil	6.26081345e-05	2.96757109e-03	1.17678640e-03
10.565          	airfoil	6.25900644e-05	2.96698118e-03	1.17654595e-03
10.57           	airfoil	6.25720419e-05	2.96639172e-03	1.17630512e-03
10.575          	airfoil	6.25539575e-05	2.96580271e-03	1.17606406e-03
10.58           	airfoil	6.25358877e-05	2.96521417e-03	1.17582258e-03
10.585          	airfoil	6.25177931e-05	2.96462608e-03	1.17558134e-03
10.59           	airfoil	6.24997725e-05	2.96403842e-03	1.17530834e-03
10.595          	airfoil	6.24817163e-05	2.96345119e-03	1.17503418e-03
10.6            	airfoil	6.24637157e-05	2.96286439e-03	1.17477488e-03
10.605          	airfoil	6.24456713e-05	2.96227800e-03	1.17453508e-03
10.61           	airfoil	6.24276766e-05	2.96169204e-03	1.17430398e-03
10.615          	airfoil	6.24096347e-05	2.96110648e-03	1.17407441e-03
10.62           	airfoil	6.23916421e-05	2.96052135e-03	1.17384328e-03
10.625          	airfoil	6.23736020e-05	2.95993661e-03	1.17360944e-03
10.63           	airfoil	6.23556128e-05	2.95935230e-03	1.17337335e-03
10.635          	airfoil	6.23375762e-05	2.95876839e-03	1.17313587e-03
10.64           	airfoil	6.23195886e-05	2.95818490e-03	1.17289686e-03
10.645          	airfoil	6.23015540e-05	2.95760181e-03	1.17265676e-03
10.65           	airfoil	6.22835634e-05	2.95701912e-03	1.17241546e-03
10.655          	airfoil	6.22655159e-05	2.95643684e-03	1.17217380e-03
10.66           	airfoil	6.22475222e-05	2.95585496e-03	1.17193178e-03
10.665          	airfoil	6.22294872e-05	2.95527348e-03	1.17168942e-03
10.67           	airfoil	6.22115079e-05	2.95469241e-03	1.17144659e-03
10.675          	airfoil	6.21934821e-05	2.95411173e-03	1.17120355e-03
10.68           	airfoil	6.21755132e-05	2.95353145e-03	1.17095902e-03
10.685          	airfoil	6.21574979e-05	2.95295156e-03	1.17071390e-03
10.69           	airfoil	6.21395381e-05	2.95237206e-03	1.17046858e-03
10.695          	airfoil	6.21215331e-05	2.95179295e-03	1.17022343e-03
10.7            	airfoil	6.21035837e-05	2.95121424e-03	1.16997840e-03
10.705          	airfoil	6.20855864e-05	2.95063589e-03	1.16973359e-03
10.71           	airfoil	6.20676431e-05	2.95005785e-03	1.16948868e-03
10.715          	airfoil	6.20496505e-05	2.94948017e-03	1.16924396e-03
10.72           	airfoil	6.20317147e-05	2.94890290e-03	1.16899921e-03
10.725          	airfoil	6.20137315e-05	2.94832601e-03	1.16875443e-03
10.73           	airfoil	6.19958049e-05	2.94774953e-03	1.16850913e-03
10.735          	airfoil	6.19778164e-05	2.94717346e-03	1.16826405e-03
10.74           	airfoil	6.19598861e-05	2.94659780e-03	1.16801919e-03
10.745          	airfoil	6.19419090e-05	2.94602254e-03	1.16777503e-03
10.75           	airfoil	6.19239905e-05	2.94544769e-03	1.16753132e-03
10.755          	airfoil	6.19060232e-05	2.94487323e-03	1.16728821e-03
10.76           	airfoil	6.18881315e-05	2.94429917e-03	1.16704519e-03
10.765          	airfoil	6.18702147e-05	2.94372549e-03	1.16680217e-03
10.77           	airfoil	6.18523952e-05	2.94315221e-03	1.16655911e-03
10.775          	airfoil	6.18345292e-05	2.94257932e-03	1.16631622e-03
10.78           	airfoil	6.18166931e-05	2.94200683e-03	1.16607247e-03
10.785          	airfoil	6.17987824e-05	2.94143471e-03	1.16582747e-03
10.79           	airfoil	6.17809013e-05	2.94086298e-03	1.16558367e-03
10.795          	airfoil	6.17629576e-05	2.94029161e-03	1.16534743e-03
10.8            	airfoil	6.17450551e-05	2.93972062e-03	1.16511906e-03
10.805          	airfoil	6.17271031e-05	2.93914999e-03	1.16489548e-03
10.81           	airfoil	6.17092025e-05	2.93857973e-03	1.16467453e-03
10.815          	airfoil	6.16912552e-05	2.93800983e-03	1.16445566e-03
10.82           	airfoil	6.16733590e-05	2.93744030e-03	1.16423849e-03
10.825          	airfoil	6.16554163e-05	2.93687112e-03	1.16402302e-03
10.83           	airfoil	6.16375279e-05	2.93630231e-03	1.16380891e-03
10.835          	airfoil	6.16195904e-05	2.93573385e-03	1.16359632e-03
10.84           	airfoil	6.16017082e-05	2.93516574e-03	1.16338567e-03
10.845          	airfoil	6.15837756e-05	2.93459798e-03	1.16317545e-03
10.85           	airfoil	6.15658957e-05	2.93403058e-03	1.16295028e-03
10.855          	airfoil	6.15479626e-05	2.93346351e-03	1.16272019e-03
10.86           	airfoil	6.15300805e-05	2.93289681e-03	1.16248882e-03
10.865          	airfoil	6.15121462e-05	2.93233042e-03	1.16225770e-03
10.87           	airfoil	6.14942622e-05	2.93176427e-03	1.16202706e-03
10.875          	airfoil	6.14763260e-05	2.93119856e-03	1.16179730e-03
10.88           	airfoil	6.14584399e-05	2.93063324e-03	1.16156803e-03
10.885          	airfoil	6.14404989e-05	2.93006824e-03	1.16133937e-03
10.89           	airfoil	6.14226064e-05	2.92950358e-03	1.16111099e-03
10.895          	airfoil	6.14046618e-05	2.92893922e-03	1.16088298e-03
10.9            	airfoil	6.13867679e-05	2.92837518e-03	1.16065494e-03
10.905          	airfoil	6.13688243e-05	2.92781145e-03	1.16042718e-03
10.91           	airfoil	6.13509183e-05	2.92724805e-03	1.16019955e-03
10.915          	airfoil	6.13329351e-05	2.92668496e-03	1.15997240e-03
10.92           	airfoil	6.13149835e-05	2.92612221e-03	1.15974544e-03
10.925          	airfoil	6.12969686e-05	2.92555976e-03	1.15951263e-03
10.93           	airfoil	6.12790136e-05	2.92499764e-03	1.15927718e-03
10.935          	airfoil	6.12610058e-05	2.92443583e-03	1.15904101e-03
10.94           	airfoil	6.12430713e-05	2.92387435e-03	1.15880465e-03
10.945          	airfoil	6.12250858e-05	2.92331317e-03	1.15856817e-03
10.95           	airfoil	6.12071808e-05	2.92275233e-03	1.15833243e-03
10.955          	airfoil	6.11892127e-05	2.92219178e-03	1.15809710e-03
10.96           	airfoil	6.11713174e-05	2.92163157e-03	1.15786151e-03
10.965          	airfoil	6.11533560e-05	2.92107165e-03	1.15761829e-03
10.97           	airfoil	6.11354678e-05	2.92051205e-03	1.15736380e-03
10.975          	airfoil	6.11175115e-05	2.91995276e-03	1.15710770e-03
10.98           	airfoil	6.10996284e-05	2.91939378e-03	1.15685294e-03
10.985          	airfoil	6.10816776e-05	2.91883510e-03	1.15660059e-03
10.99           	airfoil	6.10638005e-05	2.91827673e-03	1.15635065e-03
10.995          	airfoil	6.10458529e-05	2.91771866e-03	1.15610306e-03
11              	airfoil	6.10279792e-05	2.91716090e-03	1.15585724e-03
11.005          	airfoil	6.10100275e-05	2.91660343e-03	1.15561309e-03
11.01           	airfoil	6.09921311e-05	2.91604628e-03	1.15537026e-03
11.015          	airfoil	6.09741692e-05	2.91548941e-03	1.15512929e-03
11.02           	airfoil	6.09562926e-05	2.91493286e-03	1.15488931e-03
11.025          	airfoil	6.09383643e-05	2.91437659e-03	1.15465018e-03
11.03           	airfoil	6.09205571e-05	2.91382064e-03	1.15441146e-03
11.035          	airfoil	6.09027271e-05	2.91326499e-03	1.15417335e-03
11.04           	airfoil	6.08850417e-05	2.91270966e-03	1.15393549e-03
11.045          	airfoil	6.08673458e-05	2.91215464e-03	1.15369776e-03
11.05           	airfoil	6.08497106e-05	2.91160003e-03	1.15346020e-03
11.055          	airfoil	6.08319607e-05	2.91104579e-03	1.15322147e-03
11.06           	airfoil	6.08141138e-05	2.91049164e-03	1.15298082e-03
11.065          	airfoil	6.07961375e-05	2.90993775e-03	1.15274011e-03
11.07           	airfoil	6.07781016e-05	2.90938417e-03	1.15249957e-03
11.075          	airfoil	6.07600253e-05	2.90883088e-03	1.15225951e-03
11.08           	airfoil	6.07419740e-05	2.90827790e-03	1.15201980e-03
11.085          	airfoil	6.07238842e-05	2.90772519e-03	1.15178057e-03
11.09           	airfoil	6.07058754e-05	2.90717277e-03	1.15154153e-03
11.095          	airfoil	6.06878365e-05	2.90662061e-03	1.15130295e-03
11.1            	airfoil	6.06699012e-05	2.90606874e-03	1.15106477e-03
11.105          	airfoil	6.06519270e-05	2.90551712e-03	1.15082718e-03
11.11           	airfoil	6.06340518e-05	2.90496579e-03	1.15058967e-03
11.115          	airfoil	6.06161186e-05	2.90441471e-03	1.15035243e-03
11.12           	airfoil	6.05982755e-05	2.90386390e-03	1.15011543e-03
11.125          	airfoil	6.05803609e-05	2.90331335e-03	1.14987886e-03
11.13           	airfoil	6.05625322e-05	2.90276307e-03	1.14964051e-03
11.135          	airfoil	6.05446232e-05	2.90221304e-03	1.14939844e-03
11.14           	airfoil	6.05268014e-05	2.90166327e-03	1.14915418e-03
11.145          	airfoil	6.05089026e-05	2.90111376e-03	1.14890920e-03
11.15           	airfoil	6.04910952e-05	2.90056452e-03	1.14866362e-03
11.155          	airfoil	6.04732218e-05	2.90001552e-03	1.14841787e-03
11.16           	airfoil	6.04554459e-05	2.89946679e-03	1.14817191e-03
11.165          	airfoil	6.04375829e-05	2.89891830e-03	1.14792511e-03
11.17           	airfoil	6.04197814e-05	2.89837009e-03	1.14767622e-03
11.175          	airfoil	6.04018967e-05	2.89782212e-03	1.14742650e-03
11.18           	airfoil	6.03840842e-05	2.89727441e-03	1.14717619e-03
11.185          	airfoil	6.03661965e-05	2.89672695e-03	1.14692550e-03
11.19           	airfoil	6.03483862e-05	2.89617975e-03	1.14667320e-03
11.195          	airfoil	6.03304994e-05	2.89563279e-03	1.14641962e-03
11.2            	airfoil	6.03126888e-05	2.89508610e-03	1.14616466e-03
11.205          	airfoil	6.02947984e-05	2.89453964e-03	1.14590902e-03
11.21           	airfoil	6.02769859e-05	2.89399344e-03	1.14565258e-03
11.215          	airfoil	6.02590971e-05	2.89344748e-03	1.14539505e-03
11.22           	airfoil	6.01779741e-05	2.89290178e-03	1.14513681e-03
11.225          	airfoil	5.94650119e-05	2.89235632e-03	1.14487861e-03
11.23           	airfoil	5.87439830e-05	2.89181111e-03	1.14462023e-03
11.235          	airfoil	5.80140394e-05	2.89126613e-03	1.14436187e-03
11.24           	airfoil	5.72753890e-05	2.89072140e-03	1.14410898e-03
11.245          	airfoil	5.65271536e-05	2.89017691e-03	1.14386472e-03
11.25           	airfoil	5.57695271e-05	2.88963267e-03	1.14362455e-03
11.255          	airfoil	5.50015716e-05	2.88908866e-03	1.14338623e-03
11.26           	airfoil	5.42232039e-05	2.88854490e-03	1.14314833e-03
11.265          	airfoil	5.34336273e-05	2.88800137e-03	1.14291062e-03
11.27           	airfoil	5.26331776e-05	2.88745808e-03	1.14267260e-03
11.275          	airfoil	5.18203414e-05	2.88691503e-03	1.14243442e-03
11.28           	airfoil	5.09950748e-05	2.88637221e-03	1.14219579e-03
11.285          	airfoil	5.01562545e-05	2.88582962e-03	1.14195697e-03
11.29           	airfoil	4.93038750e-05	2.88528727e-03	1.14172181e-03
11.295          	airfoil	4.84366590e-05	2.88474515e-03	1.14149270e-03
11.3            	airfoil	4.75543838e-05	2.88420327e-03	1.14126684e-03
11.305          	airfoil	4.66555084e-05	2.88366161e-03	1.14104449e-03
11.31           	airfoil	4.57397020e-05	2.88312018e-03	1.14082253e-03
11.315          	airfoil	4.48052737e-05	2.88257897e-03	1.14060021e-03
11.32           	airfoil	4.38516952e-05	2.88203801e-03	1.14037747e-03
11.325          	airfoil	4.28770010e-05	2.88149727e-03	1.14015439e-03
11.33           	airfoil	4.18804151e-05	2.88095676e-03	1.13993069e-03
11.335          	airfoil	4.08596147e-05	2.88041647e-03	1.13970653e-03
11.34           	airfoil	3.98134793e-05	2.87987641e-03	1.13948166e-03
11.345          	airfoil	3.87392261e-05	2.87933656e-03	1.13925638e-03
11.35           	airfoil	3.76351942e-05	2.87879695e-03	1.13903045e-03
11.355          	airfoil	3.64979175e-05	2.87825755e-03	1.13880315e-03
11.36           	airfoil	3.53250044e-05	2.87771839e-03	1.13857481e-03
11.365          	airfoil	3.41119517e-05	2.87717943e-03	1.13834627e-03
11.37           	airfoil	3.28551957e-05	2.87664071e-03	1.13811353e-03
11.375          	airfoil	3.15484392e-05	2.87610220e-03	1.13787541e-03
11.38           	airfoil	3.01863079e-05	2.87556391e-03	1.13763558e-03
